id,cluster_id,absolute_url,case_name,date_filed,year,confidence,is_affirmance,is_notice_and_comment,agency,rule_short_name,cfr_citation,federal_register_citation,reasoning
186499,186499,/opinion/186499/northpoint-technol-v-fcc/,Northpoint Technol v. FCC,2005-07-15,2005,0.72,yes,yes,Federal Communications Commission,MVDDS Spectrum Sharing Rules for 12 GHz Band,47 C.F.R. § 101.1440,17 F.C.C. Rcd. 9614,"The court explicitly invoked 'Chevron Step Two' when upholding 47 C.F.R. § 101.1440(e), finding the word 'ensure' in the RLBSA sufficiently ambiguous to allow the FCC to shift interference-mitigation burdens onto DBS providers rather than MVDDS operators. The regulations were adopted through notice-and-comment rulemaking proceedings (the First and Second Report and Order proceedings), which solicited and considered public comments. The court also deferred under Chevron Step Two to the FCC's inte"
790914,790914,/opinion/790914/northpoint-technology-ltd-v-federal-communications-commission-echostar/,"Northpoint Technology, Ltd. v. Federal Communications Commission, Echostar Satellite Corporation, Intervenors",2005-07-15,2005,0.82,yes,yes,Federal Communications Commission,MVDDS Spectrum Sharing Rules for 12 GHz Band,"47 C.F.R. §§ 101.1440, 2.1",17 F.C.C. Rcd. 9614,"The court explicitly applied Chevron Step Two in multiple places, including upholding the FCC's definition of 'harmful interference' under the RLBSA as a permissible statutory construction, and specifically labeling its deference to 47 C.F.R. § 101.1440(e) (burden-shifting for new DBS subscriber locations) as 'Chevron Step Two.' The regulations were issued through notice-and-comment rulemaking via a First Report and Order with Further Notice of Proposed Rulemaking and a subsequent Second Report "
186541,186541,/opinion/186541/sabre-inc-v-department-of-transportation/,"Sabre, Inc. v. Department of Transportation",2005-11-22,2005,0.92,yes,yes,Department of Transportation,Computer Reservations System Regulations (Final Rule defining independent CRSs as ticket agents),14 C.F.R. § 255.8,69 Fed. Reg. 976,"The court explicitly applied Chevron two-step analysis, finding at minimum that the statutory term 'ticket agent' was ambiguous as applied to independent CRSs, and then upheld DOT's interpretation that independent CRSs qualify as ticket agents under 49 U.S.C. § 40102(a)(45) as a permissible construction. The interpretation was adopted through a notice-and-comment rulemaking, as evidenced by references to an NPRM and the Final Rule published at 69 Fed. Reg. 976 (Jan. 1, 2004). The court denied Sa"
186590,186590,/opinion/186590/federal-express-corp-v-department-of-transportation/,Federal Express Corp. v. Department of Transportation,2006-01-20,2006,0.85,yes,yes,Department of Transportation,Air Carrier Compensation Cost Savings Rule (9/11 Stabilization Act),14 C.F.R. § 330.39(b),"67 Fed. Reg. 18,468","The D.C. Circuit in FedEx I had already found the term 'losses incurred' ambiguous under Chevron step one, and in this opinion the court upheld the Secretary's cost savings rule as a permissible construction of the statute at Chevron step two, finding the general presumption against cost savings adjustments rational and consistent with the Act's purposes. The rule at 14 C.F.R. § 330.39(b) was promulgated through notice-and-comment rulemaking, as evidenced by the series of Federal Register notice"
186704,186704,/opinion/186704/amer-cncl-educ-v-fcc/,Amer Cncl Educ v. FCC,2006-06-09,2006,0.82,yes,yes,Federal Communications Commission (FCC),CALEA Broadband and VoIP Order,,20 F.C.C.R. 14989,"The D.C. Circuit explicitly applied Chevron step two, stating that 'The FCC offered a reasonable interpretation of CALEA, and Chevron's second step requires nothing more,' upholding the FCC's interpretation that broadband and VoIP providers qualify as 'telecommunications carriers' under CALEA's Substantial Replacement Provision. The FCC's order was issued in response to a notice of proposed rulemaking (19 F.C.C.R. 15676) that invited public comments, and the final order (20 F.C.C.R. 14989) was s"
7863266,7914197,/opinion/7914197/american-council-on-education-v-federal-communications-commission/,American Council on Education v. Federal Communications Commission,2006-06-09,2006,0.88,yes,yes,Federal Communications Commission,CALEA Broadband and VoIP Order,,20 F.C.C.R. 14989,"The D.C. Circuit explicitly applied Chevron step two, finding the FCC's interpretation of CALEA's ambiguous 'telecommunications carrier' definition to cover broadband and VoIP providers was a 'reasonable policy choice.' The court stated: 'The FCC offered a reasonable interpretation of CALEA, and Chevron's second step requires nothing more.' The Order was issued following a notice of proposed rulemaking with thousands of pages of comments from over 40 parties, satisfying the notice-and-comment re"
186700,186700,/opinion/186700/covad-communications-co-v-federal-communications-commission/,Covad Communications Co. v. Federal Communications Commission,2006-06-16,2006,0.92,yes,yes,Federal Communications Commission,FCC Unbundled Network Elements Order on Remand (2005),47 C.F.R. pt. 51,20 F.C.C.R. 2533,"The court explicitly applied Chevron step two, noting that the term 'impair' in 47 U.S.C. § 251(d)(2) is ambiguous and that the Commission's reasonable interpretations are entitled to deference, ultimately upholding all of the FCC's unbundling determinations. The FCC's Order on Remand was issued following a notice of proposed rulemaking (NPRM, 19 F.C.C.R. 16783 (2004)) that solicited public comment, making it a notice-and-comment rulemaking. The court denied all petitions for review, concluding "
186778,186778,/opinion/186778/env-def-v-epa/,Env Def v. EPA,2006-10-20,2006,0.85,yes,yes,Environmental Protection Agency,Transportation Conformity Rule - Build/No Build and Baseline Year Interim Tests,"40 C.F.R. § 93.119(b)(2), (d), and (e)","69 Fed. Reg. 40,004","The court applied Chevron step two to uphold 40 C.F.R. § 93.119(b)(2), (d), and (e), finding the statute silent on whether transportation plans themselves must reduce mobile source emissions and deferring to EPA's reasonable interpretation allowing the build/no build test. The regulation was promulgated through notice-and-comment rulemaking, published as the 2004 Final Rule at 69 Fed. Reg. 40,004. The court explicitly stated that 'Absent language in the Act requiring transportation plans to acti"
8410305,8439533,/opinion/8439533/environmental-defense-v-environmental-protection-agency/,Environmental Defense v. Environmental Protection Agency,2006-10-20,2006,0.85,yes,yes,Environmental Protection Agency,Transportation Conformity Rule - Build/No Build and Baseline Year Tests,"40 C.F.R. § 93.119(b)(2), (d), (e)",69 Fed. Reg. 40004,"The court applied Chevron step two to uphold 40 C.F.R. § 93.119(b)(2), (d), and (e), finding the statute silent on whether transportation plans themselves must actively reduce mobile source emissions, and deferring to EPA's reasonable interpretation that conformity could be demonstrated via the build/no build test. The regulation was promulgated through notice-and-comment rulemaking as part of the 2004 Final Rule published in the Federal Register. The court explicitly stated that because the Act"
186814,186814,/opinion/186814/util-air-regu-grp-v-epa/,Util Air Regu Grp v. EPA,2006-12-12,2006,0.85,yes,yes,Environmental Protection Agency,Regional Haze Rule (BART and CAIR-for-BART provisions),40 C.F.R. § 51.308,"70 Fed. Reg. 39,104","The court explicitly invoked Chevron deference to uphold EPA's interpretation of 'reasonable progress' under CAA § 169A, finding that the term is undefined in the statute and that EPA's interpretation—allowing CAIR to substitute for BART using an aggregate visibility improvement standard rather than area-by-area improvement—was reasonable. The Regional Haze Rule was promulgated through notice-and-comment rulemaking, as evidenced by the Federal Register citations (70 Fed. Reg. 39,104). The court "
7863341,7914268,/opinion/7914268/utility-air-regulatory-group-v-environmental-protection-agency/,Utility Air Regulatory Group v. Environmental Protection Agency,2006-12-12,2006,0.85,yes,yes,Environmental Protection Agency,Regional Haze Rule (BART and CAIR-for-BART provisions),40 C.F.R. § 51.308,"70 Fed. Reg. 39,104","The court explicitly applied Chevron deference to EPA's interpretation of 'reasonable progress' under CAA § 169A, finding the term ambiguous and EPA's interpretation reasonable at step two. The Regional Haze Rule, including the CAIR-for-BART provision at 40 C.F.R. § 51.308(e)(4), was promulgated through notice-and-comment rulemaking as reflected in the Federal Register citation. The court upheld both the collective attribution approach and the substitution of CAIR for BART as reasonable interpre"
186968,186968,/opinion/186968/national-assn-of-clean-air-agencies-v-environmental-protection-agency/,National Ass'n of Clean Air Agencies v. Environmental Protection Agency,2007-06-01,2007,0.92,yes,yes,Environmental Protection Agency,Control of Air Pollution From Aircraft and Aircraft Engines; NOx Emission Standards,,"70 Fed. Reg. 69,664","The D.C. Circuit explicitly applied Chevron Step Two, finding that Congress expressly delegated broad authority to EPA under CAA § 231 and that EPA's interpretation—that it need not achieve a 'technology-forcing' result and could weigh safety, cost, and international standards—was not manifestly contrary to the statute, warranting controlling weight. The Final Rule was issued through notice-and-comment rulemaking, as evidenced by the published NPRM, public hearing, written comment period, and fi"
186969,186969,/opinion/186969/vonage-holdings-corp-v-federal-communications-commission/,Vonage Holdings Corp. v. Federal Communications Commission,2007-06-01,2007,0.85,yes,yes,Federal Communications Commission,Universal Service Fund Contribution Requirements for VoIP Providers,47 C.F.R. § 54.706,21 F.C.C.R. 7518,"The court explicitly applied Chevron step two to uphold the FCC's interpretation of 'providers of interstate telecommunications' in section 254(d) as encompassing interconnected VoIP providers, finding the agency's construction reasonable even if not the best possible reading. The Order was issued following a notice of proposed rulemaking in which the FCC solicited public comment before issuing its final rule requiring VoIP providers to contribute to the Universal Service Fund. The court denied "
186946,186946,/opinion/186946/env-def-v-epa/,Env Def v. EPA,2007-06-19,2007,0.92,yes,yes,Environmental Protection Agency (EPA),Prevention of Significant Deterioration for Nitrogen Oxides (2005 Rule),"40 C.F.R. §§ 51.166, 52.21","70 Fed. Reg. 59,582","The court explicitly applied Chevron deference, stating that it 'read the ambiguities and perplexities of the statute as delegating to the agency a broad interpretive authority' and upheld EPA's 2005 PSD Rule as 'a reasonable interpretation of the applicable CAA PSD provisions.' The court proceeded under Chevron step two, finding EPA's interpretation neither arbitrary, capricious, nor manifestly contrary to the statute. The 2005 Rule was promulgated through notice-and-comment rulemaking, with a "
7863419,7914340,/opinion/7914340/environmental-defense-v-environmental-protection-agency/,Environmental Defense v. Environmental Protection Agency,2007-06-19,2007,0.92,yes,yes,Environmental Protection Agency (EPA),Prevention of Significant Deterioration for Nitrogen Oxides (2005 Rule),"40 C.F.R. §§ 51.166, 52.21","70 Fed. Reg. 59,582","The court explicitly applied Chevron deference, noting that 'we read the ambiguities and perplexities of the statute as delegating to the agency a broad interpretive authority, as we must under Chevron,' and upheld EPA's 2005 PSD Rule as 'a reasonable statutory interpretation.' The rule was promulgated through notice-and-comment rulemaking, with a proposed rule issued February 23, 2005 and a final rule issued October 12, 2005, codified at 40 C.F.R. §§ 51.166 and 52.21. The court affirmed EPA's i"
8410911,8440080,/opinion/8440080/environmental-defense-v-environmental-protection-agency/,Environmental Defense v. Environmental Protection Agency,2007-06-19,2007,0.95,yes,yes,Environmental Protection Agency (EPA),Prevention of Significant Deterioration for Nitrogen Oxides (2005 Rule),"40 C.F.R. §§ 51.166, 52.21","70 Fed. Reg. 59,582","The D.C. Circuit explicitly applied Chevron deference, noting that 'we read the ambiguities and perplexities of the statute as delegating to the agency a broad interpretive authority, as we must under Chevron,' and upheld EPA's 2005 PSD Rule as 'reflecting a reasonable statutory interpretation' of the ambiguous CAA section 166 provisions. The 2005 Rule was promulgated through notice-and-comment rulemaking, with a proposed rule published on February 23, 2005 and a final rule on October 12, 2005, "
186993,186993,/opinion/186993/cement-kiln-recycling-coalition-v-environmental-protection-agency/,Cement Kiln Recycling Coalition v. Environmental Protection Agency,2007-07-13,2007,0.72,yes,yes,Environmental Protection Agency,RCRA Site-Specific Risk Assessment Authorization Rule for Hazardous Waste Combustors,"40 C.F.R. §§ 270.10(i), 270.32(b)(3)","70 Fed. Reg. 59,402","The court upheld 40 C.F.R. § 270.10(i) against challenges that it was impermissibly vague or insufficiently specific, applying Chevron deference to EPA's reasonable interpretation of RCRA's ambiguous specificity requirements. The regulation was promulgated through notice-and-comment rulemaking as part of the 2005 Final Rule published at 70 Fed. Reg. 59,402. The court explicitly noted that where Congress has not specified the level of specificity required, 'under Chevron ... we must therefore def"
186991,186991,/opinion/186991/aeronautical-repair-station-assn-v-federal-aviation-administration/,Aeronautical Repair Station Ass'n v. Federal Aviation Administration,2007-07-17,2007,0.95,yes,yes,Federal Aviation Administration,FAA Drug and Alcohol Testing Rule Extending to Subcontractors at Any Tier,"14 C.F.R. pts. 121 app. I, 121 app. J",71 Fed. Reg. 1666,"The court explicitly applied the two-step Chevron framework and concluded at step two that the statutory phrase 'other air carrier employees responsible for safety-sensitive functions' was ambiguous as to whether it covered employees of subcontractors at any tier, then upheld the FAA's reasonable construction extending testing requirements to all subcontractor employees. The 2006 Final Rule was promulgated through notice-and-comment rulemaking, including an NPRM (67 Fed. Reg. 9366) and a Supplem"
187070,187070,/opinion/187070/national-mining-assn-v-kempthorne/,National Mining Ass'n v. Kempthorne,2008-01-15,2008,0.97,yes,yes,"Office of Surface Mining Reclamation and Enforcement, Department of the Interior",Valid Existing Rights Rule (1999),30 C.F.R. § 761.5,"64 Fed. Reg. 70,766","The court explicitly applied Chevron step two, finding the phrase 'valid existing rights' in SMCRA § 522(e) ambiguous and then deferring to the Secretary's reasonable interpretation as embodied in the 1999 Rule. The 1999 Rule was promulgated through notice-and-comment rulemaking, as the opinion specifically states and as confirmed by the 72-page preamble responding to public comments. The court affirmed the district court's grant of deference to the agency's interpretation codified at 30 C.F.R. "
187192,187192,/opinion/187192/natural-resources-defense-council-v-environmental-protection-agency/,Natural Resources Defense Council v. Environmental Protection Agency,2008-06-06,2008,0.82,yes,yes,Environmental Protection Agency,Synthetic Organic Chemicals Residual Risk Rule,,71 Fed. Reg. 76603,"The court applied Chevron deference and upheld EPA's interpretation of the ambiguous subsection 112(f)(2)(A) of the Clean Air Act, concluding that EPA's construction 'certainly is, at least, a reasonable construction of the statute' under Chevron. The agency's interpretation—that it need not reduce residual cancer risks to one-in-one million but instead may reaffirm existing standards if they meet the 'ample margin of safety' standard—was embodied in a final rule published at 71 Fed. Reg. 76,603"
187266,187266,/opinion/187266/american-forest-paper-assn-v-federal-energy-regulatory-commission/,American Forest & Paper Ass'n v. Federal Energy Regulatory Commission,2008-12-23,2008,0.97,yes,yes,Federal Energy Regulatory Commission (FERC),New PURPA Section 210(m) Regulations for Small Power Production and Cogeneration Facilities,18 C.F.R. pt. 292,71 Fed. Reg. 64342,"The court explicitly applied Chevron step two, finding FERC's interpretation of 'markets' in 16 U.S.C. § 824a-3(m)(1)(A)(ii) to encompass both competitive and non-competitive markets was reasonable after finding the statute ambiguous at step one. The interpretation was adopted through a formal (notice-and-comment) rulemaking published at 71 Fed. Reg. 64342 (Nov. 1, 2006), to be codified at 18 C.F.R. pt. 292. The court denied the petition for review, upholding FERC's rule."
187360,187360,/opinion/187360/national-cable-telecommunications-assn-v-federal-communications/,National Cable & Telecommunications Ass'n v. Federal Communications Commission,2009-05-26,2009,0.82,yes,yes,Federal Communications Commission,Cable Exclusivity Contracts Ban (MDU Rule),,22 F.C.C.R. 20235,"The court applied Chevron's two-step framework, finding at step one that section 628(b) was ambiguous as to whether it covered exclusivity service agreements, and then at step two affirmed the FCC's reasonable interpretation that such agreements fell within the statute's prohibition. The court explicitly noted that petitioners' overbreadth hypothetical was best analyzed at Chevron step two and concluded the FCC's interpretation was reasonable given that satellite programming encompasses 'most pr"
187401,187401,/opinion/187401/csx-transportation-inc-v-surface-transportation-board/,"CSX Transportation, Inc. v. Surface Transportation Board",2009-06-09,2009,0.82,yes,yes,Surface Transportation Board,Simplified Standards for Rail Rate Cases (Small Claims Procedures),,,"The court explicitly invoked Chevron deference when evaluating the shippers' challenge to the relief caps under 49 U.S.C. § 10701(d)(3), stating 'In light of the obvious ambiguity inherent in this statutory language, we must uphold the Board's interpretation unless it is unreasonable' and then finding it was not unreasonable. The rule was promulgated through notice-and-comment rulemaking, as evidenced by the 2006 NPRM and 2007 final rule described in the opinion. The court upheld the Board's int"
187383,187383,/opinion/187383/alvin-lou-media-inc-v-federal-communications-commission/,"Alvin Lou Media, Inc. v. Federal Communications Commission",2009-06-26,2009,0.82,yes,yes,Federal Communications Commission,FCC Competitive Auction Procedures for Broadcast Licenses (Auctions First Report & Order),47 C.F.R. § 1.2105,,"The court explicitly applied Chevron's two-step framework, found § 309(j)(5) ambiguous as to whether pre-auction technical review was required, and then upheld the FCC's interpretation at step two as a permissible and reasonable construction of the statute. The FCC's auction procedures were adopted through a notice-and-comment rulemaking in 1998, the 'Auctions First Report & Order,' 13 F.C.C.R. 15,920. The court found the Commission's deferral of full technical review until after the auction to "
1231363,1231363,/opinion/1231363/natural-resources-defense-council-v-environmental-protection-agency/,Natural Resources Defense Council v. Environmental Protection Agency,2009-07-10,2009,0.72,yes,yes,Environmental Protection Agency,Phase 2 Rule to Implement 8-Hour Ozone NAAQS,40 C.F.R. § 51.912(c)(1); 40 C.F.R. § 51.918,"70 Fed. Reg. 71,612","The court applied Chevron step two analysis and upheld the EPA's interpretation of 'reasonably available control technology' under CAA § 172(c)(1) as requiring only controls that advance attainment, finding the term ambiguous and the EPA's construction permissible. The court also upheld the EPA's Clean Data Policy suspending percentage-reduction planning requirements for areas already attaining the NAAQS, finding the statute ambiguous and the interpretation reasonable. These interpretations were"
187425,187425,/opinion/187425/nat-resrc-def-cncl-v-epa/,Nat Resrc Def Cncl v. EPA,2009-07-10,2009,0.72,yes,yes,Environmental Protection Agency,Phase 2 Rule to Implement the 8-Hour Ozone NAAQS,40 C.F.R. § 51.912(c)(1); 40 C.F.R. § 51.918,"70 Fed. Reg. 71,612","The court applied Chevron step two in multiple portions of this opinion, upholding EPA's interpretation of ambiguous statutory terms in the Phase 2 Rule promulgated through notice-and-comment rulemaking. Specifically, the court upheld at Chevron step two EPA's interpretation that 'reasonably available control technology' in Subpart 1 nonattainment areas requires only controls that advance attainment (Section II.A), EPA's certification approach for 8-hour RACT based on 1-hour RACT (Section II.B),"
187430,187430,/opinion/187430/davis-v-pension-benefit-guaranty-corp/,Davis v. Pension Benefit Guaranty Corp.,2009-07-10,2009,0.72,yes,yes,Pension Benefit Guaranty Corporation,PBGC Priority Category 3 Benefits Regulation,29 C.F.R. § 4044.13,,"The court applied Chevron deference to the PBGC's interpretation of the ambiguous phrase 'in effect' in 29 U.S.C. § 1344(a)(3)(A), finding it embodied in 29 C.F.R. § 4044.13(b)(3)(i), which is a notice-and-comment regulation. The court held at Chevron step two that the PBGC's interpretation was reasonable, upholding its determination that the Early Retirement Incentive Program was not 'in effect' until benefits were payable. However, the case primarily concerns a preliminary injunction denial ra"
187423,187423,/opinion/187423/southeast-alabama-medical-center-v-sebelius/,Southeast Alabama Medical Center v. Sebelius,2009-07-17,2009,0.82,yes,yes,Department of Health and Human Services,Medicare Inpatient Prospective Payment System Wage Index Rules (FY 2003 and FY 2004),,68 Fed. Reg. 45346; 67 Fed. Reg. 49982,"The court explicitly applied Chevron step two to uphold HHS's interpretations of 'wages and wage-related costs' in the statutory Proportion, finding that including fringe benefits, independent contractor payments, and the asymmetric treatment of the Proportion versus the Factor were all reasonable interpretations of an ambiguous statute. The rules were promulgated through annual notice-and-comment rulemaking, as confirmed by the court's references to the FY 2003 and FY 2004 Final Rules published"
187455,187455,/opinion/187455/anna-jaques-hospital-v-sebelius/,Anna Jaques Hospital v. Sebelius,2009-09-11,2009,0.88,yes,yes,Department of Health and Human Services (Centers for Medicare & Medicaid Services),Medicare Hospital Wage Index Exclusion of Critical Access Hospital Data,42 C.F.R. § 412.8,"68 Fed. Reg. 45,346","The D.C. Circuit applied Chevron step two, finding the phrase 'on the basis of a survey' in 42 U.S.C. § 1395ww(d)(3)(E)(i) ambiguous and upholding the Secretary's reasonable interpretation permitting exclusion of critical access hospital wage data from the Medicare wage index calculation. The Secretary adopted this policy through notice-and-comment rulemaking, proposing the change in May 2003 (68 Fed. Reg. 27,154) and finalizing it in August 2003 (68 Fed. Reg. 45,346) after receiving and respond"
187477,187477,/opinion/187477/camden-county-council-on-economic-opportunity-v-united-states-department/,Camden County Council on Economic Opportunity v. United States Department of Health & Human Services,2009-11-06,2009,0.72,yes,yes,Department of Health and Human Services,Head Start Deficiency Definition Rule,45 C.F.R. § 1304.3(a)(6)(f),,"The court invoked Chevron, stating that HHS's regulation defining 'deficiency' as 'an area or areas of performance' in which a grantee is not in compliance with requirements 'is permissible and binding under the principles set forth in Chevron.' The regulation at 45 C.F.R. § 1304.3(a)(6)(f) was promulgated through notice-and-comment rulemaking as part of the Head Start performance standards. However, the court's Chevron analysis is brief and does not explicitly distinguish Step One from Step Two"
187487,187487,/opinion/187487/rural-cellular-assn-v-federal-communications-commission/,Rural Cellular Ass'n v. Federal Communications Commission,2009-12-11,2009,0.92,yes,yes,Federal Communications Commission,Interim Cap on High-Cost Universal Service Support to Competitive ETCs,"47 C.F.R. pts. 32, 36, 54",73 Fed. Reg. 37882,"The court explicitly applied Chevron step two, noting that § 254(b)'s 'vague, general language' is ambiguous and asking whether the FCC's interpretation was a permissible construction, ultimately upholding the FCC's readings of 'sufficient' and 'preserve' to encompass sustainability and 'sufficient but not excessive' support. The rule was promulgated through notice-and-comment rulemaking, with the FCC issuing a Notice of Proposed Rulemaking published at 72 Fed. Reg. 28,936, receiving 113 sets of"
